iso3_o;iso3_d;ln_trade;ln_dist;comlang;col_dep_ever;pop_o;pop_d;ln_gdp_o;ln_gdp_d;gdpcap_o;gdpcap_d;gatt_o;gatt_d;wto_o;wto_d;eu_o;eu_d;rta;entry_cost_o;entry_cost_d;entry_proc_o;entry_proc_d;entry_time_o;entry_time_d;entry_tp_o;entry_tp_d;AD_initations_o;AD_measures_o;AD_initations_d;AD_measures_d
LUX;SVK;3,762408037;6,710696054;0;0;569,604;5423,801;17,87678498;18,2844897;101,91;16,09;1;1;1;1;1;1;1;2;1,5;5;6;16,5;11,5;21,5;17,5;11;10;11;10
LUX;SVN;2,994775866;6,602340915;0;0;569,604;2063,531;17,87678498;17,57150448;101,91;20,73;1;1;1;1;1;1;1;2;0;5;4;16,5;7,5;21,5;11,5;11;10;11;10
LUX;SWE;4,713412323;7,189872396;0;0;569,604;9799,186;17,87678498;20,02147006;101,91;50,585;1;1;1;1;1;1;1;2;0,5;5;3;16,5;7;21,5;10;11;10;11;10
LUX;TUR;4,024710056;7,606840296;0;0;569,604;78271,469;17,87678498;20,57172602;101,91;10,98;1;1;1;1;1;0;1;2;16,6;5;8;16,5;7,5;21,5;15,5;11;10;16;7
LUX;UKR;3,442969197;7,459512843;0;0;569,604;45154,03;17,87678498;18,32671025;101,91;2,016;1;0;1;1;1;0;0;2;0,6;5;4;16,5;7;21,5;11;11;10;2;1
LUX;USA;7,474395365;8,709915638;0;0;569,604;320896,606;17,87678498;23,61567153;101,91;56,207;1;1;1;1;1;0;0;2;1,1;5;6;16,5;5,6;21,5;11,6;11;10;42;14
LUX;ZAF;2,91896105;9,145969303;0;0;569,604;55011,978;17,87678498;19,57569419;101,91;5,77;1;1;1;1;1;0;1;2;0,3;5;7;16,5;46;21,5;53;11;10;0;5
LVA;ARG;2,138384986;9,455161889;0;0;1977,527;43417,767;17,11231128;20,18662907;13,667;13,467;0;1;1;1;1;0;0;1,5;9,7;4;14;5,5;25;9,5;39;11;10;6;11
LVA;AUS;0,055096901;9,637645508;0;0;1977,527;23789,337;17,11231128;21,01994469;13,667;56,554;0;1;1;1;1;0;0;1,5;0,7;4;3;5,5;2,5;9,5;5,5;11;10;10;10
LVA;AUT;5,060321558;7,005046223;0;0;1977,527;8633,169;17,11231128;19,74766926;13,667;43,665;0;1;1;1;1;1;1;1,5;0,3;4;8;5,5;22;9,5;30;11;10;11;10
LVA;BEL;5,363626392;7,283492871;0;0;1977,527;11274,196;17,11231128;19,93578889;13,667;40,357;0;1;1;1;1;1;1;1,5;5;4;3;5,5;4;9,5;7;11;10;11;10
LVA;BGR;3,173298542;7,371950195;0;0;1977,527;7177,991;17,11231128;17,73150801;13,667;6,993;0;0;1;1;1;1;1;1,5;1,4;4;6;5,5;25;9,5;31;11;10;11;10
LVA;BLR;5,806527457;6,007234544;0;0;1977,527;9489,616;17,11231128;17,84895043;13,667;5,949;0;0;1;0;1;0;0;1,5;0,9;4;5;5,5;5;9,5;10;11;10;0;0
LVA;BRA;1,419241591;9,315043211;0;0;1977,527;205962,112;17,11231128;21,31307972;13,667;8,757;0;1;1;1;1;0;0;1,5;4,8;4;11;5,5;83;9,5;94;11;10;23;31
LVA;CAN;2,954314216;8,821193445;0;0;1977,527;35848,61;17,11231128;21,1633305;13,667;43,316;0;1;1;1;1;0;0;1,5;0,4;4;2;5,5;1,5;9,5;3,5;11;10;3;13
LVA;CHE;4,763292506;7,370010844;0;0;1977,527;8282,396;17,11231128;20,32396657;13,667;80,99;0;1;1;1;1;0;1;1,5;2,3;4;6;5,5;10;9,5;16;11;10;0;0
LVA;CHN;6,132895255;8,783177204;0;0;1977,527;1371219,971;17,11231128;23,12702255;13,667;8,069;0;0;1;1;1;0;0;1,5;0,7;4;11;5,5;31,4;9,5;42,4;11;10;11;5
LVA;CYP;2,545275239;7,833610525;0;0;1977,527;1160,985;17,11231128;16,78899426;13,667;16,848;0;1;1;1;1;1;1;1,5;12,5;4;6;5,5;8;9,5;14;11;10;11;10
LVA;CZE;5,340536671;6,900977361;0;0;1977,527;10546,059;17,11231128;19,03671118;13,667;17,557;0;1;1;1;1;1;1;1,5;6,7;4;8;5,5;15;9,5;23;11;10;11;10
LVA;DEU;7,26442825;7,143169635;0;0;1977,527;81686,607;17,11231128;21,93627761;13,667;41,177;0;1;1;1;1;1;1;1,5;2;4;9;5,5;10,5;9,5;19,5;11;10;11;10
LVA;DNK;5,637547571;6,585233284;0;0;1977,527;5683,483;17,11231128;19,52364296;13,667;53,015;0;1;1;1;1;1;1;1,5;0,2;4;4;5,5;3;9,5;7;11;10;11;10
LVA;ESP;5,104916957;7,906860259;0;0;1977,527;46447,697;17,11231128;20,89969966;13,667;25,684;0;1;1;1;1;1;1;1,5;5,2;4;7;5,5;14;9,5;21;11;10;11;10
LVA;EST;7,017900387;5,624634644;0;0;1977,527;1315,407;17,11231128;16,92726749;13,667;17,075;0;0;1;1;1;1;1;1,5;1,3;4;3;5,5;3,5;9,5;6,5;11;10;11;10
LVA;FIN;6,552898159;5,880893257;0;0;1977,527;5479,531;17,11231128;19,26380572;13,667;42,405;0;1;1;1;1;1;1;1,5;1;4;3;5,5;14;9,5;17;11;10;11;10
LVA;FRA;5,553285001;7,441084585;0;0;1977,527;66624,069;17,11231128;21,61262183;13,667;36,527;0;1;1;1;1;1;1;1,5;0,8;4;5;5,5;4;9,5;9;11;10;11;10
LVA;GBR;5,44826761;7,426780593;0;0;1977,527;65128,86;17,11231128;21,77446876;13,667;43,93;0;1;1;1;1;1;1;1,5;0,1;4;4;5,5;4,5;9,5;8,5;11;10;11;10
LVA;GRC;2,39879723;7,654107625;0;0;1977,527;10820,883;17,11231128;19,08779287;13,667;18,008;0;1;1;1;1;1;1;1,5;2,2;4;5;5,5;13;9,5;18;11;10;11;10
LVA;HRV;2,271724362;7,216229195;0;0;1977,527;4203,604;17,11231128;17,70070355;13,667;11,58;0;0;1;1;1;1;1;1,5;3,4;4;8;5,5;12;9,5;20;11;10;11;10
LVA;HUN;4,87428723;7,008455452;0;0;1977,527;9843,028;17,11231128;18,61719448;13,667;12,366;0;1;1;1;1;1;1;1,5;7,5;4;6;5,5;7;9,5;13;11;10;11;10
LVA;IND;3,58017346;8,55093237;0;0;1977,527;1309053,955;17,11231128;21,47078333;13,667;1,613;0;1;1;1;1;0;0;1,5;14,3;4;13;5,5;28;9,5;41;11;10;30;38
LVA;IRL;5,041339641;7,578115293;0;0;1977,527;4676,835;17,11231128;19,46348427;13,667;60,664;0;1;1;1;1;1;1;1,5;0,2;4;4;5,5;6;9,5;10;11;10;11;10
LVA;LTU;7,716379673;5,574015417;0;0;1977,527;2904,91;17,11231128;17,53884032;13,667;14,252;0;0;1;1;1;1;1;1,5;0,6;4;4;5,5;5,5;9,5;9,5;11;10;11;10
LVA;LUX;2,646583154;7,273070389;0;0;1977,527;569,604;17,11231128;17,87678498;13,667;101,91;0;1;1;1;1;1;1;1,5;2;4;5;5,5;16,5;9,5;21,5;11;10;11;10
LVA;MLT;0,034765612;7,803683291;0;0;1977,527;431,874;17,11231128;16,14639217;13,667;23,819;0;1;1;1;1;1;1;1,5;14,1;4;10;5,5;28;9,5;38;11;10;11;10
LVA;NLD;6,176292354;7,194797897;0;0;1977,527;16939,922;17,11231128;20,43600775;13,667;44,293;0;1;1;1;1;1;1;1,5;4,6;4;4;5,5;4;9,5;8;11;10;11;10
LVA;NZL;1,272615454;9,773347033;0;0;1977,527;4595,7;17,11231128;18,98351662;13,667;38,202;0;1;1;1;1;0;0;1,5;0,3;4;1;5,5;0,5;9,5;1,5;11;10;0;0
LVA;PHL;-0,016693565;9,112387022;0;0;1977,527;101716,362;17,11231128;19,49491183;13,667;2,878;0;1;1;1;1;0;0;1,5;16,1;4;16;5,5;29;9,5;45;11;10;0;1
LVA;POL;7,257065181;6,327658173;0;0;1977,527;37986,412;17,11231128;19,98373287;13,667;12,566;0;1;1;1;1;1;1;1,5;12,2;4;4;5,5;37;9,5;41;11;10;11;10
LVA;PRT;3,247299381;8,055836549;0;0;1977,527;10358,076;17,11231128;19,10922884;13,667;19,22;0;1;1;1;1;1;1;1,5;2,2;4;5;5,5;4,5;9,5;9,5;11;10;11;10
LVA;RUS;7,135150122;6,742706092;0;0;1977,527;144096,863;17,11231128;21,03505396;13,667;9,479;0;0;1;1;1;0;0;1,5;1,1;4;4;5,5;10,5;9,5;14,5;11;10;1;5
LVA;SVK;4,959565217;6,987513331;0;0;1977,527;5423,801;17,11231128;18,2844897;13,667;16,09;0;1;1;1;1;1;1;1,5;1,5;4;6;5,5;11,5;9,5;17,5;11;10;11;10
LVA;SVN;3,453279708;7,229004372;0;0;1977,527;2063,531;17,11231128;17,57150448;13,667;20,73;0;1;1;1;1;1;1;1,5;0;4;4;5,5;7,5;9,5;11,5;11;10;11;10
LVA;SWE;6,059487851;6,090515449;0;0;1977,527;9799,186;17,11231128;20,02147006;13,667;50,585;0;1;1;1;1;1;1;1,5;0,5;4;3;5,5;7;9,5;10;11;10;11;10
LVA;TUR;4,449577509;7,498564039;0;0;1977,527;78271,469;17,11231128;20,57172602;13,667;10,98;0;1;1;1;1;0;1;1,5;16,6;4;8;5,5;7,5;9,5;15,5;11;10;16;7
LVA;UKR;4,667579708;6,733218542;0;0;1977,527;45154,03;17,11231128;18,32671025;13,667;2,016;0;0;1;1;1;0;0;1,5;0,6;4;4;5,5;7;9,5;11;11;10;2;1
LVA;USA;4,576837787;8,818659523;0;0;1977,527;320896,606;17,11231128;23,61567153;13,667;56,207;0;1;1;1;1;0;0;1,5;1,1;4;6;5,5;5,6;9,5;11,6;11;10;42;14
LVA;ZAF;0,347362013;9,223175548;0;0;1977,527;55011,978;17,11231128;19,57569419;13,667;5,77;0;1;1;1;1;0;1;1,5;0,3;4;7;5,5;46;9,5;53;11;10;0;5
MEX;ARG;6,737073096;8,908917796;1;0;125890,945;43417,767;20,86392918;20,18662907;9,143;13,467;1;1;1;1;0;0;1;18,1;9,7;7;14;8,4;25;15,4;39;9;9;6;11
MEX;AUS;5,40836492;9,471563601;0;0;125890,945;23789,337;20,86392918;21,01994469;9,143;56,554;1;1;1;1;0;0;0;18,1;0,7;7;3;8,4;2,5;15,4;5,5;9;9;10;10
MEX;AUT;6,748938046;9,226559232;0;0;125890,945;8633,169;20,86392918;19,74766926;9,143;43,665;1;1;1;1;0;1;1;18,1;0,3;7;8;8,4;22;15,4;30;9;9;11;10
MEX;BEL;6,436435776;9,133389455;0;0;125890,945;11274,196;20,86392918;19,93578889;9,143;40,357;1;1;1;1;0;1;1;18,1;5;7;3;8,4;4;15,4;7;9;9;11;10
MEX;BGR;3,762591473;9,301784087;0;0;125890,945;7177,991;20,86392918;17,73150801;9,143;6,993;1;0;1;1;0;1;1;18,1;1,4;7;6;8,4;25;15,4;31;9;9;11;10
MEX;BLR;-0,479480392;9,251869093;0;0;125890,945;9489,616;20,86392918;17,84895043;9,143;5,949;1;0;1;0;0;0;0;18,1;0,9;7;5;8,4;5;15,4;10;9;9;0;0
MEX;BRA;8,179884963;8,914577202;0;0;125890,945;205962,112;20,86392918;21,31307972;9,143;8,757;1;1;1;1;0;0;1;18,1;4,8;7;11;8,4;83;15,4;94;9;9;23;31
MEX;CAN;9,106627523;8,091716174;0;0;125890,945;35848,61;20,86392918;21,1633305;9,143;43,316;1;1;1;1;0;0;1;18,1;0,4;7;2;8,4;1,5;15,4;3,5;9;9;3;13
MEX;CHE;7,31598724;9,173724623;0;0;125890,945;8282,396;20,86392918;20,32396657;9,143;80,99;1;1;1;1;0;0;1;18,1;2,3;7;6;8,4;10;15,4;16;9;9;0;0
MEX;CHN;11,11077776;9,430853828;0;0;125890,945;1371219,971;20,86392918;23,12702255;9,143;8,069;1;0;1;1;0;0;0;18,1;0,7;7;11;8,4;31,4;15,4;42,4;9;9;11;5
MEX;CYP;-3,267199848;9,405895807;0;0;125890,945;1160,985;20,86392918;16,78899426;9,143;16,848;1;1;1;1;0;1;1;18,1;12,5;7;6;8,4;8;15,4;14;9;9;11;10
MEX;CZE;6,718717793;9,203827107;0;0;125890,945;10546,059;20,86392918;19,03671118;9,143;17,557;1;1;1;1;0;1;1;18,1;6,7;7;8;8,4;15;15,4;23;9;9;11;10
MEX;DEU;9,500482747;9,14844167;0;0;125890,945;81686,607;20,86392918;21,93627761;9,143;41,177;1;1;1;1;0;1;1;18,1;2;7;9;8,4;10,5;15,4;19,5;9;9;11;10
MEX;DNK;5,750446424;9,161446617;0;0;125890,945;5683,483;20,86392918;19,52364296;9,143;53,015;1;1;1;1;0;1;1;18,1;0,2;7;4;8,4;3;15,4;7;9;9;11;10
MEX;ESP;8,262777124;9,11316306;1;1;125890,945;46447,697;20,86392918;20,89969966;9,143;25,684;1;1;1;1;0;1;1;18,1;5,2;7;7;8,4;14;15,4;21;9;9;11;10
MEX;EST;4,709829796;9,200223367;0;0;125890,945;1315,407;20,86392918;16,92726749;9,143;17,075;1;0;1;1;0;1;1;18,1;1,3;7;3;8,4;3,5;15,4;6,5;9;9;11;10
MEX;FIN;5,702400033;9,196296314;0;0;125890,945;5479,531;20,86392918;19,26380572;9,143;42,405;1;1;1;1;0;1;1;18,1;1;7;3;8,4;14;15,4;17;9;9;11;10
MEX;FRA;8,017690849;9,127699032;0;0;125890,945;66624,069;20,86392918;21,61262183;9,143;36,527;1;1;1;1;0;1;1;18,1;0,8;7;5;8,4;4;15,4;9;9;9;11;10
MEX;GBR;7,575936411;9,098112329;0;0;125890,945;65128,86;20,86392918;21,77446876;9,143;43,93;1;1;1;1;0;1;1;18,1;0,1;7;4;8,4;4,5;15,4;8,5;9;9;11;10
MEX;GRC;4,746016584;9,332077978;0;0;125890,945;10820,883;20,86392918;19,08779287;9,143;18,008;1;1;1;1;0;1;1;18,1;2,2;7;5;8,4;13;15,4;18;9;9;11;10
MEX;HRV;1,796217683;9,237766319;0;0;125890,945;4203,604;20,86392918;17,70070355;9,143;11,58;1;0;1;1;0;1;1;18,1;3,4;7;8;8,4;12;15,4;20;9;9;11;10
MEX;HUN;6,596034008;9,247177959;0;0;125890,945;9843,028;20,86392918;18,61719448;9,143;12,366;1;1;1;1;0;1;1;18,1;7,5;7;6;8,4;7;15,4;13;9;9;11;10
MEX;IND;8,201980779;9,593808988;0;0;125890,945;1309053,955;20,86392918;21,47078333;9,143;1,613;1;1;1;1;0;0;0;18,1;14,3;7;13;8,4;28;15,4;41;9;9;30;38
MEX;IRL;5,687503654;9,045998724;0;0;125890,945;4676,835;20,86392918;19,46348427;9,143;60,664;1;1;1;1;0;1;1;18,1;0,2;7;4;8,4;6;15,4;10;9;9;11;10
MEX;LTU;1,85638783;9,23558376;0;0;125890,945;2904,91;20,86392918;17,53884032;9,143;14,252;1;0;1;1;0;1;1;18,1;0,6;7;4;8,4;5,5;15,4;9,5;9;9;11;10
MEX;LUX;3,398462311;9,151795586;0;0;125890,945;569,604;20,86392918;17,87678498;9,143;101,91;1;1;1;1;0;1;1;18,1;2;7;5;8,4;16,5;15,4;21,5;9;9;11;10
MEX;LVA;2,158419991;9,214254701;0;0;125890,945;1977,527;20,86392918;17,11231128;9,143;13,667;1;0;1;1;0;1;1;18,1;1,5;7;4;8,4;5,5;15,4;9,5;9;9;11;10
MEX;MLT;4,247111571;9,281132797;0;0;125890,945;431,874;20,86392918;16,14639217;9,143;23,819;1;1;1;1;0;1;1;18,1;14,1;7;10;8,4;28;15,4;38;9;9;11;10
MEX;NLD;7,925273556;9,130145203;0;0;125890,945;16939,922;20,86392918;20,43600775;9,143;44,293;1;1;1;1;0;1;1;18,1;4,6;7;4;8,4;4;15,4;8;9;9;11;10
MEX;NZL;5,206466714;9,324328215;0;0;125890,945;4595,7;20,86392918;18,98351662;9,143;38,202;1;1;1;1;0;0;0;18,1;0,3;7;1;8,4;0,5;15,4;1,5;9;9;0;0
MEX;PHL;7,535080301;9,563216118;0;0;125890,945;101716,362;20,86392918;19,49491183;9,143;2,878;1;1;1;1;0;0;1;18,1;16,1;7;16;8,4;29;15,4;45;9;9;0;1
MEX;POL;6,587437316;9,229263593;0;0;125890,945;37986,412;20,86392918;19,98373287;9,143;12,566;1;1;1;1;0;1;1;18,1;12,2;7;4;8,4;37;15,4;41;9;9;11;10
MEX;PRT;5,76293914;9,069182946;0;0;125890,945;10358,076;20,86392918;19,10922884;9,143;19,22;1;1;1;1;0;1;1;18,1;2,2;7;5;8,4;4,5;15,4;9,5;9;9;11;10
MEX;RUS;6,54574331;9,281385523;0;0;125890,945;144096,863;20,86392918;21,03505396;9,143;9,479;1;0;1;1;0;0;0;18,1;1,1;7;4;8,4;10,5;15,4;14,5;9;9;1;5
MEX;SVK;4,742574351;9,231790465;0;0;125890,945;5423,801;20,86392918;18,2844897;9,143;16,09;1;1;1;1;0;1;1;18,1;1,5;7;6;8,4;11,5;15,4;17,5;9;9;11;10
MEX;SVN;4,423755318;9,226736813;0;0;125890,945;2063,531;20,86392918;17,57150448;9,143;20,73;1;1;1;1;0;1;1;18,1;0;7;4;8,4;7,5;15,4;11,5;9;9;11;10
MEX;SWE;6,640330384;9,169280328;0;0;125890,945;9799,186;20,86392918;20,02147006;9,143;50,585;1;1;1;1;0;1;1;18,1;0,5;7;3;8,4;7;15,4;10;9;9;11;10
MEX;TUR;6,205761728;9,344633737;0;0;125890,945;78271,469;20,86392918;20,57172602;9,143;10,98;1;1;1;1;0;0;1;18,1;16,6;7;8;8,4;7,5;15,4;15,5;9;9;16;7
MEX;UKR;4,760692445;9,290218358;0;0;125890,945;45154,03;20,86392918;18,32671025;9,143;2,016;1;0;1;1;0;0;0;18,1;0,6;7;4;8,4;7;15,4;11;9;9;2;1
MEX;USA;12,10547833;8,122386975;0;0;125890,945;320896,606;20,86392918;23,61567153;9,143;56,207;1;1;1;1;0;0;1;18,1;1,1;7;6;8,4;5,6;15,4;11,6;9;9;42;14
MEX;ZAF;4,431234854;9,526555818;0;0;125890,945;55011,978;20,86392918;19,57569419;9,143;5,77;1;1;1;1;0;0;0;18,1;0,3;7;7;8,4;46;15,4;53;9;9;0;5
MLT;ARG;1,671355063;9,297152546;0;0;431,874;43417,767;16,14639217;20,18662907;23,819;13,467;1;1;1;1;1;0;0;14,1;9,7;10;14;28;25;38;39;11;10;6;11
MLT;AUS;3,571858806;9,686637903;1;0;431,874;23789,337;16,14639217;21,01994469;23,819;56,554;1;1;1;1;1;0;0;14,1;0,7;10;3;28;2,5;38;5,5;11;10;10;10
MLT;AUT;3,108468462;7,229164638;0;0;431,874;8633,169;16,14639217;19,74766926;23,819;43,665;1;1;1;1;1;1;1;14,1;0,3;10;8;28;22;38;30;11;10;11;10
MLT;BEL;5,027035178;7,523500221;0;0;431,874;11274,196;16,14639217;19,93578889;23,819;40,357;1;1;1;1;1;1;1;14,1;5;10;3;28;4;38;7;11;10;11;10
MLT;BGR;3,480076644;6,97112906;0;0;431,874;7177,991;16,14639217;17,73150801;23,819;6,993;1;0;1;1;1;1;1;14,1;1,4;10;6;28;25;38;31;11;10;11;10
MLT;BLR;-4,195115626;7,712552505;0;0;431,874;9489,616;16,14639217;17,84895043;23,819;5,949;1;0;1;0;1;0;0;14,1;0,9;10;5;28;5;38;10;11;10;0;0
MLT;BRA;2,740982272;9,129501506;0;0;431,874;205962,112;16,14639217;21,31307972;23,819;8,757;1;1;1;1;1;0;0;14,1;4,8;10;11;28;83;38;94;11;10;23;31
MLT;CAN;5,873991163;8,940634554;1;0;431,874;35848,61;16,14639217;21,1633305;23,819;43,316;1;1;1;1;1;0;0;14,1;0,4;10;2;28;1,5;38;3,5;11;10;3;13
MLT;CHE;4,069690004;7,217989871;0;0;431,874;8282,396;16,14639217;20,32396657;23,819;80,99;1;1;1;1;1;0;1;14,1;2,3;10;6;28;10;38;16;11;10;0;0
MLT;CHN;5,484223524;9,038102365;0;0;431,874;1371219,971;16,14639217;23,12702255;23,819;8,069;1;0;1;1;1;0;0;14,1;0,7;10;11;28;31,4;38;42,4;11;10;11;5
MLT;CYP;2,199289333;7,440655066;0;0;431,874;1160,985;16,14639217;16,78899426;23,819;16,848;1;1;1;1;1;1;1;14,1;12,5;10;6;28;8;38;14;11;10;11;10
MLT;CZE;2,725131285;7,365476917;0;0;431,874;10546,059;16,14639217;19,03671118;23,819;17,557;1;1;1;1;1;1;1;14,1;6,7;10;8;28;15;38;23;11;10;11;10
MLT;DEU;6,013548553;7,514083973;0;0;431,874;81686,607;16,14639217;21,93627761;23,819;41,177;1;1;1;1;1;1;1;14,1;2;10;9;28;10,5;38;19,5;11;10;11;10
MLT;DNK;3,456140798;7,698481427;0;0;431,874;5683,483;16,14639217;19,52364296;23,819;53,015;1;1;1;1;1;1;1;14,1;0,2;10;4;28;3;38;7;11;10;11;10
MLT;ESP;5,542573996;7,421056037;0;0;431,874;46447,697;16,14639217;20,89969966;23,819;25,684;1;1;1;1;1;1;1;14,1;5,2;10;7;28;14;38;21;11;10;11;10
MLT;EST;0,377418109;7,908363262;0;0;431,874;1315,407;16,14639217;16,92726749;23,819;17,075;1;0;1;1;1;1;1;14,1;1,3;10;3;28;3,5;38;6,5;11;10;11;10
MLT;FIN;0,927530133;7,937234329;0;0;431,874;5479,531;16,14639217;19,26380572;23,819;42,405;1;1;1;1;1;1;1;14,1;1;10;3;28;14;38;17;11;10;11;10
MLT;FRA;5,560600224;7,468908741;0;0;431,874;66624,069;16,14639217;21,61262183;23,819;36,527;1;1;1;1;1;1;1;14,1;0,8;10;5;28;4;38;9;11;10;11;10
MLT;GBR;6,14168262;7,646006314;1;1;431,874;65128,86;16,14639217;21,77446876;23,819;43,93;1;1;1;1;1;1;1;14,1;0,1;10;4;28;4,5;38;8,5;11;10;11;10
MLT;GRC;4,483485294;6,745944334;0;0;431,874;10820,883;16,14639217;19,08779287;23,819;18,008;1;1;1;1;1;1;1;14,1;2,2;10;5;28;13;38;18;11;10;11;10
MLT;HRV;4,207499378;7,010669204;0;0;431,874;4203,604;16,14639217;17,70070355;23,819;11,58;1;0;1;1;1;1;1;14,1;3,4;10;8;28;12;38;20;11;10;11;10
MLT;HUN;2,434277082;7,203333346;0;0;431,874;9843,028;16,14639217;18,61719448;23,819;12,366;1;1;1;1;1;1;1;14,1;7,5;10;6;28;7;38;13;11;10;11;10
MLT;IND;4,786592864;8,6752253;1;0;431,874;1309053,955;16,14639217;21,47078333;23,819;1,613;1;1;1;1;1;0;0;14,1;14,3;10;13;28;28;38;41;11;10;30;38
MLT;IRL;3,38835237;7,834248587;1;0;431,874;4676,835;16,14639217;19,46348427;23,819;60,664;1;1;1;1;1;1;1;14,1;0,2;10;4;28;6;38;10;11;10;11;10
MLT;LTU;1,067484473;7,7180613;0;0;431,874;2904,91;16,14639217;17,53884032;23,819;14,252;1;0;1;1;1;1;1;14,1;0,6;10;4;28;5,5;38;9,5;11;10;11;10
MLT;LUX;-0,467913016;7,420072789;0;0;431,874;569,604;16,14639217;17,87678498;23,819;101,91;1;1;1;1;1;1;1;14,1;2;10;5;28;16,5;38;21,5;11;10;11;10
MLT;LVA;1,143194883;7,803683291;0;0;431,874;1977,527;16,14639217;17,11231128;23,819;13,667;1;0;1;1;1;1;1;14,1;1,5;10;4;28;5,5;38;9,5;11;10;11;10
MLT;NLD;6,186846482;7,591835478;0;0;431,874;16939,922;16,14639217;20,43600775;23,819;44,293;1;1;1;1;1;1;1;14,1;4,6;10;4;28;4;38;8;11;10;11;10
MLT;NZL;1,35836674;9,804654078;1;0;431,874;4595,7;16,14639217;18,98351662;23,819;38,202;1;1;1;1;1;0;0;14,1;0,3;10;1;28;0,5;38;1,5;11;10;0;0
MLT;PHL;2,647797098;9,257967765;1;0;431,874;101716,362;16,14639217;19,49491183;23,819;2,878;1;1;1;1;1;0;0;14,1;16,1;10;16;28;29;38;45;11;10;0;1
MLT;POL;3,630539522;7,544281313;0;0;431,874;37986,412;16,14639217;19,98373287;23,819;12,566;1;1;1;1;1;1;1;14,1;12,2;10;4;28;37;38;41;11;10;11;10
MLT;PRT;2,35077765;7,655594696;0;0;431,874;10358,076;16,14639217;19,10922884;23,819;19,22;1;1;1;1;1;1;1;14,1;2,2;10;5;28;4,5;38;9,5;11;10;11;10
MLT;RUS;5,478677451;7,944397833;0;0;431,874;144096,863;16,14639217;21,03505396;23,819;9,479;1;0;1;1;1;0;0;14,1;1,1;10;4;28;10,5;38;14,5;11;10;1;5
MLT;SVK;0,3849399;7,231496823;0;0;431,874;5423,801;16,14639217;18,2844897;23,819;16,09;1;1;1;1;1;1;1;14,1;1,5;10;6;28;11,5;38;17,5;11;10;11;10
MLT;SVN;2,530675906;7,031339234;0;0;431,874;2063,531;16,14639217;17,57150448;23,819;20,73;1;1;1;1;1;1;1;14,1;0;10;4;28;7,5;38;11,5;11;10;11;10
MLT;SWE;4,64482245;7,871232604;0;0;431,874;9799,186;16,14639217;20,02147006;23,819;50,585;1;1;1;1;1;1;1;14,1;0,5;10;3;28;7;38;10;11;10;11;10
MLT;TUR;5,890984652;7,228283947;0;0;431,874;78271,469;16,14639217;20,57172602;23,819;10,98;1;1;1;1;1;0;1;14,1;16,6;10;8;28;7,5;38;15,5;11;10;16;7
MLT;UKR;2,439929681;7,631564536;0;0;431,874;45154,03;16,14639217;18,32671025;23,819;2,016;1;0;1;1;1;0;0;14,1;0,6;10;4;28;7;38;11;11;10;2;1
MLT;USA;5,787931736;8,909688825;1;0;431,874;320896,606;16,14639217;23,61567153;23,819;56,207;1;1;1;1;1;0;0;14,1;1,1;10;6;28;5,6;38;11,6;11;10;42;14
MLT;ZAF;2,812755022;8,959715777;1;0;431,874;55011,978;16,14639217;19,57569419;23,819;5,77;1;1;1;1;1;0;1;14,1;0,3;10;7;28;46;38;53;11;10;0;5
NLD;ARG;7,140916543;9,347206735;0;0;16939,922;43417,767;20,43600775;20,18662907;44,293;13,467;1;1;1;1;1;0;0;4,6;9,7;4;14;4;25;8;39;11;10;6;11
NLD;AUS;6,964283102;9,720652524;0;0;16939,922;23789,337;20,43600775;21,01994469;44,293;56,554;1;1;1;1;1;0;0;4,6;0,7;4;3;4;2,5;8;5,5;11;10;10;10
NLD;AUT;7,780814529;6,840314417;0;0;16939,922;8633,169;20,43600775;19,74766926;44,293;43,665;1;1;1;1;1;1;1;4,6;0,3;4;8;4;22;8;30;11;10;11;10
NLD;BEL;10,64127332;5,153482328;1;0;16939,922;11274,196;20,43600775;19,93578889;44,293;40,357;1;1;1;1;1;1;1;4,6;5;4;3;4;4;8;7;11;10;11;10
NLD;BGR;6,426998604;7,464556825;0;0;16939,922;7177,991;20,43600775;17,73150801;44,293;6,993;1;0;1;1;1;1;1;4,6;1,4;4;6;4;25;8;31;11;10;11;10
NLD;BLR;4,89451355;7,321817988;0;0;16939,922;9489,616;20,43600775;17,84895043;44,293;5,949;1;0;1;0;1;0;0;4,6;0,9;4;5;4;5;8;10;11;10;0;0
NLD;BRA;8,442625998;9,191241137;0;0;16939,922;205962,112;20,43600775;21,31307972;44,293;8,757;1;1;1;1;1;0;0;4,6;4,8;4;11;4;83;8;94;11;10;23;31
NLD;CAN;7,374235537;8,697552658;0;0;16939,922;35848,61;20,43600775;21,1633305;44,293;43,316;1;1;1;1;1;0;0;4,6;0,4;4;2;4;1,5;8;3,5;11;10;3;13
NLD;CHE;7,807693709;6,442579975;0;0;16939,922;8282,396;20,43600775;20,32396657;44,293;80,99;1;1;1;1;1;0;1;4,6;2,3;4;6;4;10;8;16;11;10;0;0
NLD;CHN;10,48210385;8,9658635;0;0;16939,922;1371219,971;20,43600775;23,12702255;44,293;8,069;1;0;1;1;1;0;0;4,6;0,7;4;11;4;31,4;8;42,4;11;10;11;5
